Frame 1 
102925	-	104548
107101	-	108007
108007	-	108853
110926	-	111922
117748	-	118330
122233	-	122746
123409	-	123778
124126	-	125308
125308	-	126163
126298	-	128461
128956	-	129355
130453	-	131131
136180	-	138883
141406	-	145606
145606	-	149494
149758	-	150160
150592	-	151108
158071	-	158470
165070	-	165751
165751	-	167101
169387	-	170203
170212	-	171103
171277	-	172345
173968	-	174478
181780	-	182635
184483	-	185599
186412	-	187771
198550	-	202099
206068	-	207148
209101	-	210361
211528	-	214492
214492	-	215539
226987	-	228283
236755	-	237133
238888	-	239548
241183	-	241615
244639	-	245218
247846	-	248839
248974	-	250243
250243	-	251620
253015	-	254044
254170	-	254881
254881	-	255262
255262	-	257641
257659	-	258496
266827	-	267244
274297	-	275041
275188	-	277228
278503	-	279250
284578	-	285307
312385	-	312913
314479	-	315151
315151	-	315517
321580	-	322042
322180	-	322564
327727	-	328096
330652	-	331597
332191	-	332590
341884	-	342262
350209	-	350638
351010	-	351439
352762	-	353284
365515	-	365920
365920	-	366505
371425	-	371857
381565	-	382039
384229	-	384607
385855	-	386206
387118	-	387481
397579	-	398173
398206	-	398587
398587	-	398950
399934	-	400339
408532	-	408952
420286	-	421090
425083	-	426154
431272	-	431764
438991	-	439639
445204	-	445927
452827	-	453286
469204	-	469576
481246	-	481711
500560	-	500992
501499	-	502063
508246	-	508624
509131	-	509548
509845	-	511552
512731	-	513847
515707	-	516085
516085	-	517039
521755	-	523105
530722	-	531175
531244	-	531736
531904	-	532312
533785	-	535324
535828	-	536197
539548	-	540202
549583	-	550132
556897	-	557290
563014	-	563575
564217	-	564580
566494	-	567373
572740	-	573403
Frame 6 
830	-	1493
3713	-	9080
9080	-	10019
10517	-	11675
13853	-	15146
15425	-	15869
16241	-	16763
22274	-	22769
25604	-	26516
32381	-	33194
33875	-	34694
37889	-	38285
39524	-	39977
39977	-	40475
40514	-	41723
42494	-	44033
44033	-	45755
50558	-	53087
55871	-	57722
58190	-	58604
67028	-	68021
70607	-	71096
72854	-	73403
73403	-	74975
75800	-	77246
80153	-	81758
81758	-	82988
85097	-	86450
88862	-	89375
90509	-	95372
96680	-	98006
99752	-	100427
104582	-	105176
108833	-	109997
113600	-	114650
118730	-	119114
120563	-	121814
122996	-	123401
132851	-	133223
138845	-	139715
139715	-	140759
140834	-	141344
151955	-	152984
153155	-	156974
159995	-	160604
164441	-	165089
172277	-	173099
173210	-	173633
174596	-	176351
180254	-	181136
182270	-	182627
185516	-	186416
188729	-	192158
193526	-	197342
197342	-	198581
205184	-	206093
215999	-	217154
217154	-	218696
222179	-	222599
226382	-	226775
235184	-	235709
245273	-	246737
246758	-	247841
251627	-	252641
262628	-	263165
263558	-	263990
267224	-	267641
267641	-	268022
268580	-	269060
277166	-	278519
279263	-	280610
282467	-	283961
296762	-	297239
304601	-	304967
306389	-	306776
330125	-	330671
331568	-	332171
338207	-	338684
338873	-	339323
342773	-	343481
349874	-	350249
354059	-	354452
354665	-	355145
355868	-	356372
356723	-	357347
357476	-	357905
357905	-	358364
361559	-	361949
361949	-	362372
362600	-	363002
374426	-	374969
376547	-	377129
381131	-	381524
383630	-	384014
389618	-	389981
419156	-	420002
421055	-	421493
442421	-	442829
457835	-	458186
459137	-	459542
459890	-	460265
470402	-	470837
473228	-	473714
477203	-	477620
483296	-	483716
484022	-	484385
484553	-	484958
491870	-	492251
494078	-	494501
494981	-	495542
514316	-	515177
532649	-	533807
543353	-	547715
547727	-	548369
550253	-	550613
564632	-	565679
567353	-	567767
