Frame 1 
340854	+	340974
341244	+	341391
341442	+	341640
341730	+	341841
341847	+	341973
342033	+	342318
342417	+	342537
342573	+	342690
342909	+	343014
343272	+	343455
343458	+	343569
343578	+	343728
343983	+	344085
344316	+	344439
344469	+	344577
345015	+	345162
346602	+	346713
347022	+	347139
347208	+	347445
347445	+	347643
347643	+	347793
347793	+	348006
348006	+	348255
348348	+	348462
348732	+	348861
348861	+	349134
349209	+	349617
349674	+	349797
349797	+	349914
349914	+	350073
350148	+	350250
350403	+	350595
350595	+	350775
350775	+	350883
350883	+	351267
351267	+	351504
351504	+	351822
352179	+	352329
353172	+	353295
354240	+	354351
354636	+	354774
354798	+	354909
354909	+	355014
355104	+	355449
355482	+	355854
357657	+	357756
357939	+	358062
358239	+	358437
358671	+	358773
358773	+	358941
359208	+	359316
359406	+	359547
359553	+	359664
359787	+	359931
360342	+	360444
360444	+	360549
361491	+	361623
363036	+	363138
363522	+	363657
363846	+	363948
365847	+	365964
367467	+	367605
368184	+	368304
368319	+	368430
368640	+	368745
368745	+	368880
369201	+	369453
369546	+	369735
370224	+	370440
370635	+	370755
371031	+	371172
371172	+	371373
371550	+	371730
371796	+	371967
371994	+	372093
372237	+	372351
372516	+	372654
372684	+	372969
373323	+	373428
373926	+	374031
374199	+	374355
374910	+	375018
375018	+	375375
375492	+	375630
375717	+	375939
375939	+	376041
376041	+	376179
376221	+	376392
376392	+	376569
376569	+	376716
376983	+	377118
377184	+	377298
377493	+	377664
377715	+	377814
377817	+	377979
378339	+	378459
379740	+	379869
379890	+	380037
380499	+	380721
381375	+	381507
383016	+	383127
383607	+	383757
385752	+	385866
385887	+	386016
386205	+	386364
386559	+	386715
386850	+	387009
387360	+	387513
387588	+	387744
387783	+	387906
388041	+	388140
388254	+	388359
388359	+	388494
389433	+	389631
389856	+	389967
389994	+	390102
390345	+	390543
390909	+	391050
391050	+	391359
391533	+	391662
391704	+	391806
392025	+	392244
395676	+	395793
395997	+	396162
397791	+	398001
398331	+	398478
398631	+	398748
400131	+	400251
400362	+	400581
400827	+	400971
400974	+	401112
401382	+	401532
402150	+	402258
402297	+	402441
402723	+	402939
404133	+	404256
404508	+	404622
405189	+	405291
406101	+	406200
406425	+	406557
406818	+	407007
407394	+	407541
407604	+	407745
407817	+	407952
409680	+	409800
410646	+	410841
410874	+	410973
411021	+	411177
411198	+	411321
411453	+	411606
411687	+	411831
411918	+	412140
412410	+	412548
412665	+	412959
414441	+	414546
414558	+	414660
415395	+	415551
416085	+	416262
416493	+	416601
417021	+	417330
417330	+	417441
417540	+	417660
417735	+	417846
417885	+	418056
418251	+	418365
418365	+	418542
418761	+	418866
418989	+	419088
419622	+	419742
420408	+	420510
421068	+	421314
421464	+	421692
422532	+	422637
423300	+	423402
426459	+	426618
427986	+	428166
428325	+	428457
428721	+	428835
428835	+	428940
429012	+	429114
429231	+	429375
429423	+	429540
429597	+	429897
429897	+	430098
430113	+	430230
430230	+	430368
430443	+	430545
430959	+	431073
431280	+	431505
431640	+	431739
432063	+	432231
433137	+	433254
433254	+	433392
434025	+	434172
434715	+	434832
436311	+	436422
436719	+	436830
437337	+	437460
438075	+	438189
438918	+	439020
440961	+	441165
442023	+	442131
442203	+	442338
442854	+	443019
443391	+	443547
443670	+	443811
444207	+	444402
445029	+	445176
445305	+	445425
445689	+	445800
446067	+	446196
446196	+	446340
446583	+	446748
447783	+	448002
448002	+	448131
448176	+	448446
448446	+	448671
448800	+	448908
449394	+	449496
449640	+	449823
449823	+	450102
450102	+	450216
450336	+	450471
451170	+	451353
452241	+	452355
453534	+	453654
453891	+	454023
455391	+	455490
456048	+	456261
459456	+	459612
459618	+	459732
460113	+	460491
460944	+	461118
461604	+	461730
462573	+	463557
463557	+	463734
463734	+	463869
463917	+	464493
464493	+	464619
464688	+	464799
464799	+	464922
464922	+	465024
465024	+	465201
465312	+	465477
465948	+	466089
466200	+	466311
466428	+	466536
466614	+	466767
466896	+	467016
467016	+	467160
467361	+	467460
467499	+	467628
467715	+	467901
467901	+	468012
468402	+	468558
469170	+	469302
469500	+	469611
469782	+	469920
469920	+	470088
470718	+	470817
471024	+	471144
471390	+	471504
472860	+	473061
473646	+	473790
473955	+	474075
474192	+	474336
474519	+	474621
474975	+	475110
475356	+	475572
476658	+	476793
477933	+	478047
478083	+	478215
478989	+	479574
480642	+	480891
480891	+	481038
481344	+	481455
481470	+	481575
481707	+	481872
481872	+	482022
482022	+	482136
482280	+	482409
482949	+	483072
483204	+	483435
483435	+	483678
483747	+	483897
484533	+	484656
484947	+	485106
485106	+	485232
485250	+	485394
485394	+	485520
485853	+	485979
486003	+	486297
486441	+	486558
488322	+	488466
488802	+	488979
491730	+	491835
491850	+	491955
493125	+	493245
493401	+	493506
493860	+	493965
494046	+	494202
494595	+	494781
494910	+	495015
497130	+	497271
497544	+	497658
498324	+	498465
498693	+	498894
499053	+	499158
499158	+	499263
499380	+	499539
499596	+	499797
500445	+	500550
500775	+	500916
502341	+	502506
502506	+	502653
502731	+	502854
502854	+	502971
504807	+	504960
505233	+	505344
505833	+	505944
506046	+	506157
506202	+	506409
506511	+	506622
508284	+	508386
508386	+	508707
509460	+	509604
509838	+	509949
510048	+	510234
510417	+	510537
510783	+	510903
510942	+	511065
512049	+	512226
512415	+	512523
512745	+	512856
512922	+	513054
513117	+	513240
513258	+	513462
513462	+	513594
513594	+	513909
513936	+	514065
514101	+	514302
514305	+	514419
514482	+	514701
514734	+	515007
515505	+	515670
515934	+	516033
517530	+	517671
517728	+	517827
518349	+	518463
518463	+	518568
519870	+	520020
520041	+	520182
520191	+	520317
520317	+	520428
520758	+	521052
521133	+	521259
521706	+	521805
521874	+	522069
522162	+	522399
523374	+	523485
523773	+	523953
524364	+	524601
524601	+	524712
524712	+	524880
525033	+	525318
525318	+	525423
525555	+	525756
525756	+	525864
525864	+	525999
526002	+	526131
526131	+	526239
526239	+	526341
526914	+	527025
529695	+	529812
531480	+	531597
531600	+	531708
532179	+	532329
532821	+	532923
532923	+	533028
533028	+	533232
533508	+	533613
535764	+	535902
535902	+	536007
536130	+	536259
536259	+	536391
536499	+	536706
536706	+	536829
536958	+	537060
537591	+	537702
538230	+	538335
538353	+	538476
540843	+	540954
540993	+	541101
542103	+	542211
544443	+	544611
545235	+	545337
545709	+	545835
545841	+	545970
546156	+	546306
546744	+	546843
548106	+	548250
549132	+	549318
549429	+	549531
550014	+	550185
550368	+	550467
551259	+	551400
551457	+	551577
551619	+	551784
552315	+	552471
552651	+	552762
552816	+	552930
553329	+	553446
553617	+	553749
554412	+	554619
554742	+	554892
554892	+	555099
555132	+	555351
555729	+	555930
555930	+	556308
556308	+	556437
556725	+	556827
557886	+	557994
559086	+	559185
559575	+	559818
559824	+	559950
560241	+	560340
560496	+	560772
560925	+	561033
561129	+	561288
561414	+	561564
561564	+	561723
561723	+	561858
561894	+	562197
562341	+	562476
562476	+	562617
562641	+	562770
562839	+	563106
563109	+	563256
563871	+	563979
565053	+	565152
565491	+	565608
565827	+	565944
567273	+	567438
567831	+	567936
567966	+	568236
568260	+	568371
568581	+	568701
569907	+	570045
571359	+	571506
571770	+	571911
572025	+	572154
572235	+	572334
572334	+	572445
572814	+	572916
573999	+	574140
574806	+	574947
575325	+	575433
575586	+	575706
576396	+	576645
576645	+	576783
576792	+	577044
577044	+	577164
577368	+	577485
577494	+	577620
577914	+	578166
578706	+	578817
579192	+	579378
579822	+	579927
Frame 2 
676	+	1825
2053	+	2188
2623	+	2785
2842	+	2971
3067	+	3307
3643	+	3802
4114	+	4231
4423	+	4576
4720	+	4837
7969	+	8131
8203	+	8368
8929	+	9067
9910	+	11056
11056	+	11248
12061	+	12241
12241	+	12508
12508	+	12655
12964	+	13063
14395	+	14617
15028	+	15127
15355	+	15472
15772	+	15946
16018	+	16159
18202	+	18370
18814	+	18961
19642	+	19756
21430	+	21574
22090	+	22294
23572	+	23683
23974	+	24193
26125	+	26242
26242	+	26470
28183	+	28315
28597	+	29302
29302	+	29467
29545	+	30121
30559	+	30784
30784	+	30934
30934	+	31150
31684	+	31807
31807	+	31990
32383	+	32602
32707	+	32809
32896	+	33046
33046	+	33331
33397	+	33511
33520	+	33649
34045	+	34243
34504	+	34612
34621	+	34720
34984	+	35176
35368	+	35503
35596	+	35710
35944	+	36097
36361	+	36589
36589	+	36724
36952	+	37954
37954	+	38236
38302	+	38437
38530	+	38653
38692	+	38974
39613	+	39781
40102	+	40216
40423	+	40528
42352	+	42475
42916	+	43090
44770	+	44914
45412	+	45529
46285	+	46480
46480	+	46702
46789	+	46906
46906	+	47047
47116	+	47425
49360	+	49639
49996	+	50119
51100	+	51214
51544	+	51697
51697	+	51832
51832	+	52354
52561	+	52699
52879	+	52996
53125	+	53485
53485	+	53626
53710	+	54565
56299	+	56434
56440	+	56551
56611	+	56710
57730	+	57856
58084	+	58213
59911	+	60016
60643	+	60757
61393	+	62350
62350	+	62782
62782	+	63055
63598	+	63787
65134	+	65263
65308	+	65470
65470	+	65686
66403	+	66502
68536	+	68662
69655	+	69757
70147	+	70246
70324	+	70426
71404	+	71506
71596	+	71734
71734	+	71836
71929	+	72040
72061	+	72199
72310	+	72427
73435	+	73645
74974	+	75085
77185	+	77305
81043	+	81145
81442	+	81553
81598	+	81757
81871	+	81982
82468	+	82600
84520	+	84649
84649	+	85048
85081	+	85225
85291	+	85552
85552	+	85939
85996	+	86134
86149	+	86263
86263	+	86401
86911	+	87040
87121	+	87235
87304	+	87631
87631	+	87751
87766	+	87901
87901	+	88006
88006	+	88105
88447	+	88552
88960	+	89080
89383	+	89497
91924	+	92050
92992	+	93100
93322	+	93448
94528	+	95779
95779	+	96694
96694	+	96952
98893	+	99109
99109	+	99295
99376	+	101776
101776	+	102265
102265	+	102454
102592	+	102757
103372	+	103477
104704	+	104848
105439	+	106561
106711	+	106837
107104	+	107215
107551	+	107659
107659	+	107764
107911	+	108064
108331	+	108439
108523	+	108637
109096	+	109198
109237	+	109672
111343	+	111445
111625	+	111745
112120	+	112243
112342	+	112471
112732	+	113623
113623	+	113863
114640	+	114826
114826	+	114952
115303	+	115447
115549	+	115735
116212	+	116443
116617	+	116719
117049	+	117169
117331	+	117457
117904	+	118012
118012	+	118339
118768	+	119407
119407	+	120184
120184	+	120535
120535	+	120982
120994	+	121162
121162	+	121384
121501	+	123199
123241	+	123520
123583	+	123682
124063	+	124186
124501	+	124603
127495	+	127597
127597	+	127729
127900	+	128008
128665	+	128764
128764	+	129352
133522	+	133630
133759	+	133873
134092	+	134248
134284	+	134392
134482	+	134587
134587	+	134728
135325	+	135550
135550	+	135715
135715	+	136117
137245	+	137359
137359	+	137518
137518	+	138055
138853	+	139075
139390	+	140023
141760	+	141913
142252	+	142372
143563	+	143752
143767	+	143899
143899	+	144673
144673	+	144823
144823	+	144955
145954	+	146068
146674	+	146791
147418	+	147523
147895	+	148039
148210	+	148318
152851	+	153073
153253	+	153421
154216	+	154351
155047	+	155170
155305	+	155404
155440	+	156220
156283	+	156403
156559	+	157855
157855	+	158017
159559	+	159685
160063	+	160192
160192	+	160357
160474	+	160732
161179	+	161308
161347	+	161452
161650	+	161809
162364	+	163234
163234	+	163468
163468	+	163588
167425	+	167566
168373	+	168505
168505	+	168631
168832	+	169012
169183	+	169285
169285	+	169402
169402	+	169561
169609	+	169726
170908	+	171034
171091	+	171202
171202	+	171313
171484	+	171739
171922	+	172087
172843	+	172981
173665	+	173767
173950	+	174112
174130	+	174268
174268	+	174460
174598	+	174781
174973	+	175087
175087	+	175357
175867	+	176254
176254	+	177178
177205	+	177553
177553	+	178273
178273	+	178444
178444	+	179065
180736	+	181015
183343	+	183568
183736	+	183877
185683	+	185788
186475	+	186625
186799	+	186907
190036	+	190363
190363	+	190744
190744	+	191140
192166	+	192280
192931	+	193219
193597	+	193702
194275	+	194407
194449	+	194665
194665	+	194857
195040	+	195271
196060	+	196444
196783	+	196960
197164	+	197599
197599	+	198067
198550	+	198877
199588	+	201034
201121	+	201292
201505	+	201607
202417	+	202633
202687	+	203014
203014	+	203131
203368	+	203527
203605	+	203704
204868	+	205681
205786	+	205888
205891	+	206059
206578	+	206920
206920	+	207391
207391	+	207847
207886	+	207988
208720	+	208918
209128	+	209227
209701	+	209872
210070	+	210181
210466	+	210577
211036	+	211147
211444	+	211558
211567	+	211717
211801	+	211924
211957	+	212077
212266	+	212527
212971	+	213094
214489	+	214597
214849	+	214975
215236	+	215419
215419	+	215878
216148	+	216289
216754	+	217087
217087	+	217393
217393	+	218218
218218	+	218515
218668	+	218806
219247	+	219370
219511	+	219709
219721	+	219865
219865	+	219967
219967	+	220162
220210	+	220435
220579	+	221371
221371	+	221560
221605	+	221776
221776	+	222529
222529	+	222688
222703	+	223075
223075	+	223357
223390	+	223558
223558	+	223786
223876	+	224053
224053	+	224578
224578	+	224734
224803	+	225901
227224	+	227332
228643	+	228841
229879	+	230056
230056	+	230239
230239	+	230380
230380	+	230479
230581	+	230761
230761	+	230941
230941	+	231049
231049	+	231343
231412	+	231670
231706	+	231820
232702	+	232852
233116	+	233359
233359	+	233530
233842	+	234016
234016	+	234127
234781	+	234892
235141	+	235252
235501	+	236059
236086	+	236203
237136	+	237271
237337	+	237910
237946	+	239149
239266	+	239374
239563	+	239695
240109	+	240208
240208	+	240319
240319	+	242065
242065	+	242221
242221	+	242332
242392	+	242602
243016	+	243193
243613	+	243712
245365	+	245488
245692	+	247423
247996	+	248119
248350	+	248449
248581	+	248731
248749	+	248857
249364	+	249520
249745	+	249868
249868	+	249979
250801	+	250993
251428	+	251557
251602	+	251785
252955	+	253060
253384	+	253486
253972	+	254599
254599	+	255037
255037	+	255589
256063	+	256204
256360	+	256468
256780	+	256894
257164	+	257275
257464	+	257659
257836	+	257947
258022	+	259156
259177	+	259306
260581	+	260731
260731	+	260890
260926	+	261106
261412	+	261562
261766	+	261874
261919	+	262024
262264	+	262417
263104	+	263224
263362	+	263575
263938	+	264142
264286	+	264565
264793	+	264895
265810	+	266116
266122	+	266308
266572	+	267088
268042	+	268153
268918	+	269086
269086	+	269197
270787	+	270949
271117	+	271234
271825	+	271936
272935	+	273037
273346	+	273523
273580	+	273742
274099	+	274243
275116	+	275269
275356	+	276160
276160	+	276625
276634	+	278272
278272	+	278809
279178	+	279496
279775	+	279892
280594	+	281083
282070	+	283324
283696	+	283828
283987	+	284164
285178	+	285301
285397	+	285517
286171	+	286294
286420	+	286540
286885	+	287053
287398	+	287500
287500	+	287614
287614	+	287740
288352	+	288454
290728	+	290848
290848	+	291325
291334	+	291478
294370	+	294472
294544	+	294706
296113	+	296239
296272	+	296392
296392	+	296578
296860	+	297106
297139	+	297412
297490	+	297607
297607	+	297736
298021	+	298132
299518	+	299809
299830	+	300031
300049	+	300322
300496	+	300724
301099	+	301213
301591	+	301885
302104	+	302236
302236	+	302398
302992	+	303091
303427	+	303541
306757	+	306997
306997	+	307339
307339	+	307588
307588	+	307927
307927	+	308053
308320	+	308431
308596	+	308743
308902	+	309010
310003	+	310114
310504	+	311143
311143	+	311365
311365	+	312805
313261	+	313435
313435	+	313765
313765	+	313876
314140	+	314344
314344	+	314524
314524	+	314632
314632	+	315229
315319	+	315427
315451	+	315694
315694	+	316060
316060	+	317305
317305	+	317821
317830	+	318235
318391	+	319204
320011	+	320122
320230	+	320380
320380	+	320551
320551	+	320668
320668	+	320926
320926	+	321049
321061	+	321187
321664	+	321781
321925	+	322036
322051	+	322231
322864	+	322972
323338	+	323449
323497	+	323620
323701	+	323890
324565	+	324667
325519	+	325666
326233	+	326395
327733	+	328072
328333	+	328522
328522	+	328624
328624	+	328927
329047	+	329161
329410	+	329548
330256	+	330376
330505	+	330673
330673	+	330841
331075	+	331213
331558	+	331717
331762	+	331870
331957	+	332077
332077	+	332179
332611	+	332728
332974	+	333184
333589	+	333844
333946	+	334147
334243	+	334372
334741	+	334864
335287	+	335422
340978	+	341119
342262	+	342361
343876	+	344053
344167	+	344398
344449	+	344551
345178	+	345292
345292	+	345628
345754	+	346630
346696	+	346804
349645	+	349771
350365	+	350473
350473	+	350602
350701	+	350803
350872	+	351052
351160	+	351262
351262	+	351379
351412	+	351523
351571	+	351691
352114	+	352249
352291	+	352408
352975	+	353116
353137	+	353359
353581	+	353692
353794	+	353896
353980	+	354094
355510	+	355624
355954	+	356137
356137	+	356395
356470	+	356698
356698	+	357211
357211	+	357475
357487	+	357673
357691	+	357802
357802	+	357913
358558	+	358690
359833	+	359968
360496	+	360679
361339	+	361513
361726	+	361849
362002	+	362110
362110	+	362245
362437	+	362581
362686	+	362818
362947	+	363064
363349	+	363496
363604	+	363724
363877	+	364042
364906	+	365005
365404	+	365527
365578	+	365677
366229	+	366385
367738	+	367903
367981	+	368098
369049	+	369157
370069	+	370177
370393	+	370495
370969	+	371071
371338	+	371485
371605	+	371722
372961	+	373096
373096	+	373231
373483	+	373633
373975	+	374113
374113	+	374332
374332	+	374683
374731	+	374986
376060	+	376249
376552	+	376660
377611	+	377710
378631	+	378838
379327	+	379432
379927	+	380041
380047	+	380185
381568	+	381709
382291	+	382531
382732	+	382840
382840	+	382987
383140	+	383257
383395	+	383596
383791	+	383917
383941	+	384085
384211	+	384523
384571	+	384706
384778	+	384898
384898	+	384997
385066	+	385165
385240	+	385396
385396	+	385531
385774	+	385996
386233	+	386470
387280	+	387406
387490	+	387622
387694	+	387793
387919	+	388126
388201	+	388339
388987	+	389086
389086	+	389221
390142	+	390241
392620	+	392725
392725	+	392845
392869	+	393031
393244	+	393343
393820	+	394009
394108	+	394294
394294	+	394441
395299	+	395428
396217	+	396517
396517	+	396697
397075	+	397177
397240	+	397342
397471	+	397804
397804	+	397921
398272	+	398377
398545	+	398698
399130	+	399286
399550	+	399766
400324	+	400444
400780	+	400900
403444	+	403546
403582	+	403687
403756	+	404056
404092	+	404218
404218	+	404587
404890	+	404995
405019	+	405199
405325	+	405490
406255	+	406582
406582	+	406702
406762	+	406864
406864	+	407023
407653	+	407755
407764	+	407866
407866	+	407998
408103	+	408250
408340	+	408505
408778	+	408898
408988	+	409246
410482	+	410593
410860	+	410959
410986	+	411121
411145	+	411268
411352	+	411469
411586	+	411724
411724	+	411967
411991	+	412105
412159	+	412273
413119	+	413233
413302	+	413410
413551	+	413656
414274	+	414382
414829	+	414979
414985	+	415240
415300	+	415402
416815	+	416914
418063	+	418168
418168	+	418288
418336	+	418456
419698	+	419824
419866	+	419995
419995	+	420103
420103	+	420244
423235	+	423361
423370	+	423478
423499	+	423706
424432	+	424660
425056	+	425170
425221	+	425407
425584	+	425728
425728	+	425878
425887	+	426097
426283	+	426445
426511	+	426760
426760	+	426904
427132	+	427234
427234	+	427396
427528	+	427756
427858	+	428074
428560	+	428689
428824	+	428926
429394	+	429496
429925	+	430072
430507	+	430609
430945	+	431110
431767	+	431962
432148	+	432247
432976	+	433147
433435	+	433555
433681	+	433795
