Frame 1 
1168104	+	1168617
1169070	+	1170513
1173558	+	1176153
1177200	+	1178043
1184085	+	1185123
1185123	+	1185669
1187712	+	1189791
1191615	+	1193286
1198497	+	1200027
1204683	+	1205208
1205538	+	1207008
1207746	+	1209195
1210281	+	1210794
1213410	+	1214409
1214697	+	1215459
1218996	+	1220253
1224570	+	1225122
1228014	+	1228731
1229676	+	1230555
1230663	+	1231842
1234875	+	1235457
1235457	+	1236816
1236816	+	1238376
1238679	+	1240134
1240911	+	1242333
1243938	+	1244442
1245114	+	1245903
1246593	+	1254048
1254210	+	1255218
1256190	+	1258638
1259262	+	1259943
1260690	+	1261740
1265547	+	1266111
1277421	+	1278108
1279191	+	1279761
1287615	+	1288116
1288116	+	1289412
1289592	+	1291113
1292073	+	1292784
1295682	+	1296591
1299816	+	1300494
1306887	+	1307718
1309083	+	1309629
1310232	+	1310898
1311825	+	1312605
1313259	+	1314291
1314336	+	1315203
1315203	+	1315953
1317546	+	1318680
1320228	+	1320906
1320906	+	1321746
1324626	+	1326183
1327971	+	1329069
1330272	+	1331004
1331100	+	1332771
1333647	+	1334277
1336032	+	1336644
1341453	+	1343208
1343319	+	1345794
1346085	+	1346601
1350066	+	1350657
1352007	+	1353198
1353660	+	1355295
1357545	+	1358667
1364127	+	1364862
1365264	+	1365987
1366593	+	1367130
1368054	+	1368588
1369002	+	1370136
1372956	+	1373496
1374141	+	1374792
1374792	+	1376631
1376952	+	1378413
1378413	+	1378968
1379310	+	1379886
1382067	+	1382595
1384623	+	1385625
1387995	+	1389288
1389702	+	1390872
1392636	+	1393245
1395282	+	1395837
1397463	+	1398699
1400250	+	1402767
1403985	+	1404921
1407387	+	1408230
1413423	+	1414047
1415571	+	1416423
1416549	+	1417179
1418088	+	1419291
1420137	+	1420668
1421202	+	1421799
1421799	+	1422405
1425777	+	1426278
1426575	+	1428342
1429962	+	1431273
1431930	+	1432605
1434375	+	1435104
1435287	+	1436055
1439166	+	1439718
1442157	+	1442907
1452453	+	1453956
1456188	+	1456767
1462107	+	1464198
1464696	+	1465578
1467177	+	1468704
1474782	+	1475982
1475982	+	1477059
1477857	+	1479198
1479198	+	1480272
1480272	+	1481334
1481334	+	1483023
1485486	+	1486866
1486866	+	1487379
1487379	+	1489134
1494102	+	1494624
1494897	+	1495854
1495854	+	1497939
1498599	+	1499568
1500732	+	1501785
1503192	+	1503756
1504887	+	1505748
1506804	+	1507665
1508712	+	1510035
1510581	+	1512030
1513011	+	1513512
1515405	+	1517568
1517568	+	1518237
1523370	+	1524183
1525545	+	1526709
1526781	+	1527360
1532259	+	1533258
1533510	+	1534221
1534221	+	1534749
1534749	+	1535841
1535868	+	1536879
1539699	+	1540377
1543398	+	1544106
1546569	+	1548222
1548666	+	1550379
1550868	+	1552161
1553829	+	1556325
1556616	+	1557264
1558167	+	1559622
1565808	+	1566510
1567896	+	1568664
1569144	+	1569939
1572288	+	1574010
1574139	+	1576083
1577397	+	1578582
1582044	+	1583544
1583544	+	1584153
1586892	+	1587507
1590807	+	1591449
1592382	+	1593081
1594314	+	1594887
1595910	+	1596585
1597713	+	1598307
1598307	+	1599615
1601613	+	1602234
1602234	+	1602753
1604952	+	1605543
1605843	+	1606374
1606485	+	1607130
1609167	+	1610103
1610262	+	1611201
1611801	+	1612698
1613364	+	1616262
1618074	+	1619022
1620657	+	1621164
1622940	+	1623525
1624293	+	1625199
1626099	+	1626678
1626792	+	1627569
1633431	+	1635165
1635165	+	1635810
1635810	+	1636398
1640775	+	1641276
1642554	+	1643115
1647426	+	1648395
1651329	+	1651947
1654371	+	1654944
1655769	+	1656828
1657497	+	1658673
1658739	+	1659402
1659462	+	1660182
1663965	+	1664928
1664928	+	1665972
1666224	+	1667631
1667631	+	1668564
1669278	+	1670832
1673958	+	1679331
1681119	+	1681800
1685007	+	1685574
1689576	+	1690188
1693263	+	1694880
1695408	+	1696128
1698702	+	1699374
1701471	+	1702164
1702176	+	1703175
1707423	+	1707948
1712226	+	1713711
1715931	+	1718397
1722480	+	1723056
1723056	+	1724025
1724025	+	1724742
1726539	+	1727451
1728507	+	1729023
1729023	+	1729890
1731924	+	1732593
1735845	+	1736373
1741098	+	1741812
1743456	+	1744626
1747974	+	1748622
1751421	+	1752000
1753338	+	1753845
1753938	+	1755129
1756659	+	1758384
1762566	+	1763088
1764666	+	1765266
1765266	+	1766454
1767426	+	1767951
1770147	+	1771170
1771608	+	1773540
1779117	+	1779639
1779891	+	1781538
1785156	+	1786566
1788123	+	1788840
1790766	+	1791324
1791324	+	1793112
1795248	+	1795755
1802796	+	1803423
1803486	+	1804092
1804170	+	1805643
1805643	+	1806960
1806960	+	1807947
1814100	+	1814682
1817187	+	1818069
1818855	+	1819389
1819839	+	1820586
1822512	+	1823154
1823607	+	1824447
1826730	+	1828671
1828671	+	1829697
1832190	+	1833831
1833978	+	1834563
1838235	+	1838907
1845474	+	1846269
1847271	+	1848213
1853235	+	1853775
1853988	+	1854711
1863354	+	1864323
1864323	+	1864881
1865964	+	1866516
1877826	+	1878798
1879197	+	1880517
1881000	+	1881780
1882575	+	1884399
1884399	+	1885242
1890858	+	1891896
1897977	+	1899009
1900929	+	1902228
1902228	+	1902729
1903653	+	1904355
1908312	+	1909500
1912665	+	1913850
1915329	+	1917576
1920237	+	1921584
1922427	+	1923753
1928637	+	1929447
1929480	+	1930560
1937013	+	1938915
1938993	+	1939632
1939734	+	1941015
1941015	+	1941804
1943436	+	1944132
1948641	+	1949148
1949217	+	1950072
1952070	+	1952943
1961385	+	1963647
1969311	+	1970505
1970565	+	1971102
1971834	+	1972470
1972614	+	1973370
1973877	+	1974435
1974435	+	1977642
1984731	+	1985322
1985322	+	1985847
1986834	+	1988004
1991385	+	1991886
1993740	+	1994544
1997175	+	1998399
1999305	+	2000916
2001048	+	2002224
2002740	+	2004252
2004252	+	2005065
2007669	+	2009340
2009769	+	2011671
2011671	+	2013117
2019402	+	2020272
2021388	+	2021985
2024415	+	2026173
2031141	+	2031864
2031864	+	2032683
2035404	+	2035923
2036259	+	2036877
2041653	+	2042178
2043270	+	2043831
2044749	+	2046504
2046798	+	2047578
2050464	+	2051067
2052129	+	2052810
2053029	+	2054334
2057796	+	2058837
2059290	+	2060247
2069844	+	2071155
2071395	+	2074197
2075913	+	2076561
2076588	+	2077527
2077782	+	2078310
2078364	+	2078883
2084907	+	2085489
2089092	+	2091402
2093736	+	2094921
2096412	+	2097294
2099034	+	2100375
2100762	+	2102787
2105427	+	2105940
2107497	+	2108673
2108673	+	2109513
2110539	+	2111388
2121504	+	2122095
2126361	+	2127609
2128557	+	2129760
2132037	+	2133012
2133012	+	2133828
2136588	+	2138352
2142213	+	2143494
2145438	+	2147181
2149842	+	2150601
2155086	+	2157420
2159484	+	2160153
2160153	+	2160951
2160951	+	2162412
2166834	+	2168328
2168451	+	2170803
2171394	+	2172915
2178696	+	2179509
2181609	+	2182221
2186037	+	2186853
2188401	+	2188965
2188965	+	2189571
2190972	+	2191542
2192025	+	2192826
2193618	+	2194605
2194605	+	2195622
2195622	+	2196456
2197023	+	2197914
2197914	+	2198553
2199072	+	2200968
2202438	+	2203068
2203230	+	2203923
2204181	+	2204730
2204730	+	2206116
2206830	+	2207595
2209380	+	2210217
2214243	+	2214792
2216469	+	2217213
2217213	+	2217729
2218050	+	2218566
2221389	+	2222505
2224023	+	2224542
2225001	+	2226069
2227971	+	2229561
2229561	+	2230623
2230623	+	2231868
2231868	+	2234157
2234247	+	2234862
2235528	+	2236560
2238495	+	2239326
2241129	+	2241639
2241639	+	2242332
2242605	+	2244222
2245203	+	2247909
2250804	+	2251359
2256333	+	2256939
2257389	+	2257938
2259642	+	2261268
2261568	+	2262369
2262369	+	2263299
2264265	+	2264988
2264988	+	2265846
2265846	+	2266869
2271198	+	2272119
2272302	+	2273145
2274786	+	2275530
2282550	+	2283237
2284158	+	2284698
2284698	+	2286045
2288859	+	2289546
2289594	+	2290152
2291229	+	2292099
2292099	+	2293305
2298846	+	2300862
2301981	+	2302539
2304057	+	2304684
2307621	+	2308761
2309058	+	2309640
2310198	+	2310951
2310951	+	2311581
2317023	+	2317527
2317809	+	2318919
2318919	+	2319501
2321106	+	2322558
2325873	+	2327196
2327196	+	2328195
2328291	+	2328864
2331960	+	2332485
2333241	+	2333757
2334774	+	2336190
2338059	+	2338746
2338929	+	2339436
2346603	+	2347878
2356164	+	2356680
2356992	+	2357574
2357760	+	2358408
2360547	+	2361099
2364057	+	2365032
2365128	+	2365716
2370117	+	2371092
2371665	+	2375283
2375283	+	2376465
2378430	+	2379828
2379828	+	2381208
2381583	+	2382834
2383407	+	2384139
2385393	+	2385981
2388855	+	2389959
2389959	+	2390466
2391162	+	2391867
2393100	+	2394324
2394324	+	2395008
2399202	+	2399871
2403750	+	2404884
2406786	+	2407386
2407638	+	2408424
2408508	+	2409369
2414454	+	2415063
2415063	+	2416584
2418852	+	2419800
2420070	+	2421435
2421948	+	2422701
2422701	+	2423292
2424528	+	2425275
2425296	+	2425959
2428140	+	2428734
2435160	+	2435697
2436315	+	2437473
2437473	+	2438736
2440617	+	2441973
2441973	+	2443251
2445237	+	2446320
2446812	+	2447844
2447964	+	2448498
2452182	+	2453109
2454981	+	2456730
2456865	+	2458083
2462598	+	2463264
2463804	+	2464596
2464596	+	2466864
2467599	+	2468232
2468280	+	2469039
2469369	+	2470329
2470512	+	2473590
2474301	+	2474952
2475351	+	2475879
2484612	+	2485167
2485965	+	2487987
2488083	+	2490921
2491062	+	2492622
2492748	+	2493417
2498151	+	2499090
2499819	+	2501847
2502429	+	2503437
2506758	+	2509032
2509287	+	2510124
2511906	+	2512518
2514498	+	2515239
2516016	+	2517255
2520357	+	2521497
2522595	+	2523915
2524941	+	2525757
2526003	+	2527827
2531733	+	2532438
2532438	+	2533212
2535348	+	2537220
2537460	+	2538384
2538705	+	2539737
2541345	+	2541864
2541864	+	2542521
2543226	+	2543937
2558397	+	2559336
2560860	+	2562336
2565732	+	2566494
2567262	+	2567808
2567808	+	2568927
2568927	+	2570664
2571777	+	2572437
2572437	+	2573484
2574270	+	2574849
2582526	+	2583921
2584209	+	2584887
2587125	+	2587635
2587635	+	2588946
2590161	+	2593347
2593482	+	2594022
2594022	+	2594859
2594895	+	2596002
2597895	+	2599524
2599524	+	2600685
2604300	+	2605833
2606778	+	2608182
2609133	+	2610393
2610393	+	2611137
2611803	+	2612343
2612547	+	2613819
2614260	+	2615508
2617119	+	2618049
2618445	+	2620068
2623038	+	2625684
2628825	+	2629407
2630604	+	2632170
2632170	+	2633499
2633499	+	2634546
2636517	+	2637069
2638881	+	2639688
2640993	+	2641626
2643312	+	2644971
2644971	+	2645676
2647449	+	2648622
2648820	+	2650461
2650578	+	2651244
2653767	+	2654283
2658189	+	2658726
2658735	+	2659842
2659842	+	2660568
2661987	+	2663292
2664900	+	2665686
2667177	+	2668668
2669841	+	2670426
2671056	+	2671989
2674494	+	2675010
2675298	+	2676303
2677140	+	2677746
2677842	+	2678655
2678655	+	2680254
2683464	+	2684304
2685984	+	2687838
2690895	+	2693283
2694450	+	2695263
2696898	+	2697561
2697891	+	2699862
2700561	+	2701170
2701815	+	2702691
2703009	+	2703513
2704452	+	2705232
2705529	+	2706204
2706450	+	2707191
2707260	+	2707815
2719419	+	2720508
2724318	+	2725320
2725320	+	2727858
2727858	+	2729148
2729634	+	2730831
2732622	+	2735190
2735190	+	2735853
2735853	+	2736447
2736471	+	2738148
2740614	+	2741121
2741205	+	2742126
2743608	+	2744826
2744826	+	2745738
2754915	+	2755542
2763612	+	2764170
2764464	+	2764992
2765907	+	2766450
2768676	+	2769324
2771991	+	2772702
2774361	+	2774895
2775741	+	2777169
2777682	+	2778576
2778753	+	2779317
2779650	+	2780166
2784060	+	2784693
2785593	+	2786142
2786616	+	2787414
2787453	+	2787996
2788149	+	2789112
2789136	+	2789667
2789667	+	2790225
2790225	+	2791332
2792049	+	2792583
2796570	+	2797842
2799321	+	2802285
2802648	+	2803257
2803257	+	2804190
2804190	+	2804955
2806092	+	2806677
2806677	+	2807787
2809194	+	2810031
2813046	+	2814354
2814426	+	2815800
2816781	+	2817387
2818938	+	2820087
2822190	+	2823306
2824731	+	2825496
2825496	+	2826477
2826864	+	2828052
2828229	+	2828817
2830506	+	2831061
2833428	+	2835738
2841423	+	2842035
2844291	+	2844879
2845662	+	2847054
2847120	+	2848998
2849160	+	2850876
2851380	+	2852391
2852991	+	2853564
2855268	+	2856369
2857302	+	2858367
2860590	+	2861232
2865993	+	2866836
2866836	+	2867652
2868471	+	2869020
2869416	+	2871129
2872206	+	2872764
2872929	+	2873835
2874936	+	2875506
2876691	+	2877336
2881758	+	2882475
2882475	+	2883375
2884527	+	2885136
2885286	+	2885913
2898924	+	2899623
2908782	+	2909463
2911401	+	2911935
2912529	+	2913357
2913357	+	2913963
2915979	+	2917113
2921904	+	2924994
2927466	+	2928534
2928561	+	2929296
2935068	+	2936316
2949324	+	2951271
2954070	+	2954592
2957427	+	2958615
2959776	+	2960466
2963586	+	2964138
2964138	+	2965086
2969061	+	2969982
2969982	+	2970495
2970870	+	2971551
2972634	+	2974608
2978124	+	2978817
2982369	+	2983143
2983704	+	2984346
2987349	+	2988417
2989806	+	2990847
2991483	+	2992530
2993766	+	2994798
2995557	+	2996064
2998179	+	2999025
2999025	+	2999796
3000954	+	3002292
3002856	+	3004473
3007341	+	3008466
3008595	+	3009246
3012657	+	3013461
3019578	+	3020091
3020166	+	3020778
3021222	+	3022740
3026223	+	3027357
3036012	+	3036750
3037002	+	3037968
3038535	+	3040311
3043890	+	3044673
3045666	+	3046380
3046749	+	3047679
3048126	+	3048759
3048759	+	3049317
3049317	+	3050007
3050007	+	3051288
3052716	+	3053229
3053325	+	3053859
3054027	+	3056328
3056682	+	3057759
3057759	+	3059859
3062694	+	3063450
3065940	+	3066516
3066960	+	3068100
3073419	+	3075405
3075405	+	3076008
3076095	+	3077316
3081285	+	3081882
3082344	+	3082926
3083223	+	3083910
3084954	+	3085791
3086175	+	3086925
3087000	+	3087588
3088410	+	3089262
3090105	+	3090993
3093291	+	3093792
3093792	+	3094875
3094875	+	3095415
3097122	+	3097755
3097755	+	3099219
3100032	+	3100626
3103383	+	3105345
3105345	+	3105885
3112335	+	3113337
3114111	+	3114675
3117375	+	3117972
3119493	+	3120705
3120801	+	3123543
3123543	+	3124179
3124461	+	3125328
3129498	+	3130575
3134040	+	3134847
3135216	+	3135720
3135975	+	3137079
3138492	+	3139116
3145053	+	3145644
3150846	+	3153402
3154278	+	3154800
3157059	+	3158169
3160362	+	3160944
3161976	+	3162912
3168453	+	3169869
3169869	+	3170880
3174030	+	3175035
3175035	+	3175614
3179121	+	3179715
3183000	+	3184104
3184689	+	3185718
3187296	+	3187815
3189210	+	3190074
3191415	+	3191940
3194679	+	3195222
3195222	+	3196791
3198021	+	3198900
3204903	+	3205479
3208524	+	3210108
3210129	+	3210927
3211119	+	3211629
3212097	+	3212745
3214794	+	3216189
3218829	+	3219393
3223563	+	3224409
3229632	+	3230499
3230955	+	3231462
3235284	+	3235827
3237267	+	3237843
3238104	+	3238731
3243591	+	3245010
3246429	+	3247035
3247080	+	3248094
3248826	+	3249957
3252894	+	3253800
3254397	+	3255078
3256779	+	3258156
3258513	+	3259638
3264414	+	3265323
3268647	+	3269292
3270477	+	3271209
3271209	+	3272562
3272799	+	3274812
3274812	+	3275361
3276330	+	3277062
3278655	+	3279444
3279444	+	3280380
3283509	+	3285159
3285870	+	3286464
3287304	+	3287925
3288435	+	3289989
3289989	+	3291489
3295431	+	3297129
3298305	+	3298809
3301725	+	3302535
3307398	+	3308820
3309102	+	3309963
3309963	+	3311502
3312114	+	3313440
3315159	+	3315789
3319296	+	3319842
3319842	+	3320490
3322773	+	3323964
3325488	+	3327873
3328440	+	3329121
3329574	+	3330510
3330876	+	3331695
3335667	+	3337143
3337143	+	3337818
3337863	+	3338850
3338970	+	3340191
3340392	+	3342069
3342735	+	3343683
3344670	+	3345678
3348384	+	3348936
3350163	+	3351591
3353343	+	3354678
3354702	+	3355239
3355239	+	3355776
3355878	+	3356982
3356982	+	3358647
3359277	+	3360087
3368556	+	3370032
3370032	+	3371205
3375270	+	3375807
3376479	+	3377208
3378732	+	3380073
3381270	+	3382785
3383997	+	3385296
3386430	+	3386958
3390177	+	3390882
3391917	+	3392460
3397515	+	3399045
3399045	+	3400494
3401163	+	3401673
3402438	+	3403008
3404220	+	3404817
3411243	+	3411768
3412317	+	3413382
3414324	+	3415050
3415050	+	3416643
3417936	+	3419145
3419145	+	3420330
3425778	+	3426393
3428880	+	3429918
3430095	+	3430839
3438486	+	3440508
3440667	+	3441918
3446499	+	3448236
3449169	+	3449739
3449739	+	3451293
3451845	+	3452349
3452676	+	3453492
3453684	+	3454920
3458595	+	3459705
3460830	+	3461367
3461505	+	3462225
3464562	+	3465327
3467355	+	3469152
3469608	+	3470376
3470625	+	3471570
3471771	+	3472431
3472989	+	3473892
3474162	+	3474918
3475995	+	3476601
3478581	+	3479742
3484425	+	3484974
3485829	+	3486582
3486582	+	3487308
3487308	+	3488532
3491619	+	3492606
3493086	+	3494787
3494811	+	3496314
3497427	+	3498309
3499221	+	3499968
3500406	+	3501033
3501999	+	3502989
3505281	+	3506133
3506133	+	3507018
3509406	+	3509976
3510120	+	3511131
3511611	+	3512139
3513582	+	3514767
3516276	+	3517209
3517887	+	3518415
3518475	+	3519039
3519504	+	3520116
3524922	+	3525891
3527085	+	3528267
3529059	+	3529866
3529866	+	3530973
3530973	+	3531657
3536283	+	3536958
3536964	+	3537513
3539550	+	3540294
3543339	+	3544071
3547167	+	3548169
3549723	+	3551184
3554496	+	3555012
3559788	+	3560433
3560550	+	3563859
3564147	+	3565728
3566484	+	3566997
3569601	+	3570498
3570498	+	3571137
3572610	+	3573717
3573978	+	3576300
3577827	+	3578601
3579285	+	3579936
3585399	+	3586305
3586305	+	3587016
3587688	+	3588459
3592458	+	3593577
3594822	+	3595752
3595806	+	3597606
3598125	+	3598668
3602094	+	3603429
3610731	+	3611616
3611616	+	3612633
3613506	+	3614808
3617649	+	3618288
3618930	+	3619728
3620571	+	3621183
3625656	+	3626700
3632574	+	3633717
3635592	+	3637416
3638094	+	3638685
3639510	+	3640431
3644226	+	3644745
3647619	+	3649524
3650841	+	3651711
3653667	+	3654312
3654312	+	3654927
3659016	+	3659706
3659706	+	3660567
3662622	+	3664401
3666189	+	3666813
3668055	+	3669060
3669060	+	3669744
3670914	+	3671418
3672003	+	3672927
3675300	+	3675963
3675963	+	3676515
3676920	+	3678156
3682875	+	3684006
3685416	+	3686652
3686652	+	3687228
3687888	+	3688647
3690195	+	3691473
3692700	+	3693213
3694932	+	3696264
3696390	+	3697476
3698610	+	3699423
3699879	+	3701877
3701877	+	3703392
3703392	+	3704253
3711618	+	3712605
3713850	+	3714717
3715083	+	3715665
3721896	+	3722643
3724635	+	3725148
3727947	+	3729018
3729699	+	3731013
3731061	+	3732804
3734319	+	3735948
3738258	+	3738927
3738927	+	3739431
3739842	+	3740841
3741039	+	3741681
3742626	+	3744792
3744813	+	3746274
3746793	+	3747450
3747450	+	3749625
3751863	+	3753036
3753036	+	3754281
3754281	+	3755352
3755796	+	3756648
3756801	+	3757500
3757500	+	3758595
3758595	+	3759258
3763599	+	3764205
3778263	+	3779562
3782508	+	3785733
3786972	+	3787473
3788178	+	3788916
3789102	+	3789798
3794247	+	3794829
3794829	+	3796089
3798963	+	3799788
3801684	+	3802527
3802992	+	3803679
3803994	+	3804504
3805212	+	3806517
3808425	+	3809058
3809820	+	3810345
3822399	+	3823086
3827370	+	3827970
3828273	+	3828843
3831819	+	3832932
3834039	+	3834999
3835116	+	3835620
3836736	+	3838689
3838689	+	3839280
3843612	+	3845493
3847389	+	3847896
3848523	+	3849129
3852048	+	3852909
3858150	+	3859137
3865881	+	3866661
3866937	+	3867702
3869637	+	3870657
3871080	+	3871956
3871956	+	3872838
3875850	+	3877098
3877098	+	3878019
3878121	+	3880152
3881391	+	3883212
3883653	+	3884286
3884853	+	3885813
3887580	+	3888198
3889785	+	3890970
3891150	+	3891705
3894891	+	3895470
3896814	+	3897363
3899370	+	3899880
