Frame 1 
64602	+	64668
64782	+	64836
64914	+	65019
65091	+	65142
65181	+	65247
65304	+	65475
65487	+	65586
65691	+	65799
65832	+	65907
65955	+	66009
66009	+	66147
66147	+	66219
66273	+	66408
66525	+	66624
66726	+	66807
66810	+	66870
66870	+	66924
66999	+	67080
67122	+	67296
67296	+	67350
67350	+	67413
67863	+	67989
67989	+	68094
68232	+	68283
68283	+	68433
68541	+	68688
68754	+	68826
69087	+	69537
69540	+	69600
69600	+	69669
69816	+	69915
69972	+	70050
70092	+	70209
70209	+	70263
70446	+	70524
70557	+	70632
70749	+	70803
70818	+	70878
70878	+	70932
71184	+	71235
71460	+	71532
71583	+	71643
71895	+	71955
71955	+	72039
72492	+	72603
72621	+	72678
72783	+	72861
72981	+	73107
73158	+	73242
73305	+	73377
73518	+	73635
73635	+	73716
73794	+	73902
73902	+	73959
73959	+	74019
74166	+	74253
74463	+	74529
74529	+	74598
74613	+	74712
74712	+	74778
74796	+	74961
75084	+	75159
75159	+	75210
75210	+	75321
75321	+	75426
75426	+	75537
75537	+	75621
75711	+	75771
75816	+	75966
76110	+	76200
76278	+	76353
76365	+	76437
76437	+	76587
76608	+	76776
76776	+	76839
76839	+	76896
76896	+	77022
77022	+	77115
77115	+	77262
77337	+	77400
77697	+	77793
77820	+	77871
77871	+	77922
77931	+	77982
77982	+	78036
78036	+	78177
78177	+	78279
78294	+	78405
78453	+	78552
78660	+	78738
78738	+	78792
78813	+	79041
79041	+	79095
79095	+	79185
79218	+	79275
79296	+	79455
79485	+	79542
79542	+	79593
79593	+	79662
79722	+	79791
79812	+	79884
79884	+	80025
80049	+	80166
80166	+	80310
80442	+	80499
80499	+	80652
80709	+	80811
80811	+	80904
80925	+	81015
81051	+	81126
81126	+	81177
81177	+	81297
81399	+	81477
81534	+	81732
81759	+	81843
81960	+	82053
82053	+	82104
82191	+	82242
82242	+	82308
82476	+	82551
82605	+	82677
82677	+	82737
82905	+	83115
83115	+	83220
83259	+	83319
83541	+	83661
83661	+	83724
83724	+	83853
83853	+	83967
83967	+	84033
84036	+	84165
84240	+	84366
84366	+	85269
85278	+	85332
85350	+	85401
85497	+	85560
85560	+	85623
85641	+	85809
85833	+	85956
86073	+	86136
86199	+	86286
86325	+	86541
86541	+	86601
86601	+	86694
86718	+	86790
86790	+	86847
86970	+	87063
87138	+	87285
87312	+	87393
87456	+	87510
87582	+	87663
87726	+	87780
87780	+	87870
87870	+	87930
87930	+	87984
87993	+	88062
88062	+	88152
88158	+	88233
88281	+	88341
88419	+	88512
88512	+	88644
88668	+	88752
88752	+	88872
88884	+	88935
88962	+	89028
89028	+	89085
89124	+	89199
89274	+	89325
89325	+	89499
89499	+	89652
89700	+	89757
89847	+	90036
90150	+	90222
90297	+	90372
90411	+	90510
90684	+	90876
90882	+	91011
91155	+	91230
91230	+	91389
91431	+	91482
91575	+	91629
91629	+	91773
91944	+	91995
91995	+	92073
92073	+	92157
92214	+	92304
92352	+	92451
92475	+	92529
92700	+	92769
92769	+	92886
92886	+	92937
92997	+	93075
93144	+	94389
94494	+	94590
94647	+	94740
94836	+	94920
94920	+	94983
94992	+	95496
95565	+	95616
95616	+	95709
95718	+	95769
95778	+	95853
95901	+	96000
96027	+	96147
96195	+	96282
96282	+	96363
96402	+	96468
96543	+	96597
96597	+	96714
96762	+	96819
96927	+	97026
97026	+	97161
97161	+	97263
97269	+	97428
97464	+	97533
97548	+	97650
97716	+	97770
97794	+	97935
98022	+	98169
98277	+	98373
98373	+	98427
98427	+	98478
98619	+	98712
98778	+	98898
99000	+	99081
99144	+	99300
99378	+	99531
99531	+	99621
99621	+	99858
100011	+	100062
100101	+	100236
100245	+	101259
101307	+	101361
101433	+	102609
102687	+	102939
102987	+	103113
103203	+	103320
103320	+	103407
103407	+	103458
103530	+	103623
103761	+	103827
103827	+	103881
103881	+	103959
103959	+	104232
104322	+	104376
104460	+	104565
104685	+	104772
104865	+	104931
104931	+	105003
105003	+	105069
105114	+	105207
105273	+	105417
105447	+	105795
105804	+	105939
106014	+	106155
106218	+	106272
106410	+	106464
106482	+	106551
106575	+	106650
106707	+	106932
106959	+	107040
107040	+	107211
107247	+	107298
107352	+	107451
107451	+	107517
107523	+	107580
107580	+	107652
107727	+	107802
107802	+	107865
107865	+	107943
107988	+	108090
108090	+	108231
108231	+	108411
108438	+	108546
108564	+	108621
108621	+	108714
108717	+	108804
108861	+	108915
108945	+	109053
109053	+	109302
109326	+	109416
109416	+	109512
109512	+	109578
109608	+	109665
110034	+	110181
110181	+	110232
110328	+	110403
110403	+	110457
110484	+	110550
110643	+	110793
110874	+	110952
110985	+	111042
111090	+	111207
111207	+	111306
111306	+	111432
111507	+	111582
111582	+	111639
111756	+	111837
111837	+	111891
111957	+	112065
112065	+	112170
112173	+	112284
112284	+	112410
112443	+	112761
112806	+	112956
112980	+	113031
113070	+	113127
113130	+	113193
113238	+	113322
113322	+	113373
113436	+	113550
113583	+	113634
113634	+	113709
113709	+	113766
113844	+	113919
114027	+	114162
114225	+	114279
114279	+	114357
114372	+	114423
114474	+	114525
114525	+	114600
114600	+	114651
114897	+	115062
115062	+	115116
115116	+	115194
115233	+	115377
115377	+	115467
115557	+	115614
115614	+	115680
115761	+	115986
116133	+	116292
116310	+	116409
116409	+	116478
116622	+	116694
116763	+	116856
117018	+	117093
117093	+	117171
117297	+	117459
117486	+	117774
117813	+	117942
117954	+	118026
118026	+	118116
118164	+	118254
118317	+	118410
118410	+	118515
118515	+	118572
118614	+	118749
118806	+	118881
118881	+	118965
119022	+	119094
119199	+	119334
119391	+	119487
119613	+	119682
119682	+	119736
119772	+	119835
119838	+	119904
120237	+	120300
120399	+	120462
120462	+	120627
120627	+	120702
121008	+	121059
121074	+	121149
121167	+	121260
121299	+	121356
121494	+	121686
121788	+	121851
121851	+	121929
122127	+	122178
122289	+	122874
122961	+	123015
123066	+	123132
123132	+	123192
123192	+	123273
123483	+	123558
123558	+	123627
123681	+	123870
124032	+	124197
124224	+	124356
124365	+	124419
124578	+	124638
124638	+	124695
124728	+	124791
124839	+	124911
124998	+	125088
125307	+	125388
125400	+	125466
125838	+	125898
125967	+	126027
126141	+	126222
126282	+	126339
126528	+	126606
126672	+	126741
126825	+	126921
126972	+	127044
127083	+	127197
127197	+	127272
127323	+	127416
127473	+	127527
127554	+	127626
127629	+	127788
127833	+	127893
127893	+	128172
128199	+	128289
128289	+	128376
128376	+	128463
128508	+	128667
128667	+	128760
128781	+	128835
128898	+	128961
129021	+	129072
129087	+	129150
129234	+	129288
129288	+	129360
129360	+	129471
129483	+	129537
129789	+	129849
129933	+	130008
130056	+	130173
130173	+	130227
130227	+	130305
130305	+	130395
130434	+	130524
130719	+	130836
130836	+	130965
130965	+	131028
131103	+	131184
131277	+	131355
131394	+	131469
131499	+	131553
131571	+	131637
131643	+	131724
131799	+	131916
131931	+	132114
132165	+	132279
132291	+	132354
132357	+	132408
132423	+	132486
132552	+	132654
132654	+	132804
132843	+	132897
132912	+	132975
132975	+	133059
133125	+	133242
133245	+	133302
133443	+	133497
133497	+	133551
134046	+	134118
134175	+	134256
134559	+	134616
134616	+	134676
134853	+	134925
135240	+	135345
135525	+	135588
135630	+	135708
135843	+	135957
136074	+	136218
136218	+	136269
136356	+	136446
136446	+	136578
136578	+	136635
136635	+	136686
136740	+	136881
136911	+	137046
137046	+	137112
137166	+	137232
137232	+	137325
137376	+	137454
137481	+	137550
137691	+	137814
137814	+	137880
137880	+	138000
138000	+	138066
138117	+	138177
138261	+	138378
138447	+	138600
138600	+	138666
138750	+	138804
138948	+	139038
139143	+	139221
139314	+	139386
139518	+	139593
139686	+	140811
140838	+	140988
141057	+	141156
141168	+	141225
141291	+	141384
141420	+	141489
141489	+	141558
141561	+	141669
141750	+	141804
141915	+	141993
142065	+	142230
142260	+	142353
142353	+	142437
142437	+	142548
142674	+	143064
143064	+	143271
143271	+	143343
143361	+	143643
143643	+	143913
143952	+	144120
144123	+	144486
144486	+	144561
144606	+	144675
144675	+	144879
144882	+	145008
145008	+	145074
145113	+	145203
145263	+	145314
145383	+	145587
145659	+	145722
145809	+	145908
145923	+	145974
145974	+	146043
146187	+	146277
146277	+	146346
146622	+	146700
146856	+	146931
147063	+	147228
147363	+	147477
147507	+	147564
147564	+	147630
147630	+	147696
147729	+	147837
147879	+	147942
147948	+	148017
148038	+	148095
148095	+	148152
148296	+	148350
148350	+	148428
148494	+	148563
148650	+	148719
148719	+	148806
148950	+	149025
149025	+	149082
149082	+	149136
149136	+	149208
149256	+	150069
150126	+	150201
150255	+	150348
150348	+	150423
150423	+	150513
150543	+	150633
150654	+	150714
150729	+	150801
150801	+	150852
150897	+	150966
151353	+	151407
151554	+	151626
151626	+	151695
151878	+	151932
152163	+	152214
152214	+	152277
152436	+	152508
152508	+	152586
152661	+	152724
152763	+	152853
152961	+	153024
153039	+	153186
153186	+	153246
153246	+	153429
153681	+	153738
153747	+	153819
153933	+	154026
154026	+	154290
154353	+	154443
154443	+	154497
154503	+	154563
154779	+	154842
154869	+	154920
154998	+	155058
155133	+	155262
155262	+	155340
155340	+	155391
155481	+	155550
155586	+	155643
155658	+	155733
155853	+	155937
155937	+	155988
156018	+	156099
156117	+	156174
156174	+	156246
156423	+	156480
156480	+	156555
156594	+	156708
156750	+	156810
156810	+	156882
156960	+	157074
157158	+	157260
157488	+	157542
157584	+	157683
157683	+	157740
157740	+	157800
157860	+	157920
157929	+	157980
157995	+	158046
158148	+	158328
158328	+	158454
158523	+	158781
158793	+	158874
158952	+	159051
159111	+	159285
159285	+	159348
159387	+	159438
159438	+	159525
159534	+	159588
159807	+	159861
159861	+	159924
159969	+	160026
160203	+	160323
160323	+	160389
160425	+	160638
160638	+	160710
160758	+	160830
160875	+	160950
160980	+	161103
161109	+	161160
161181	+	161334
161505	+	161712
161712	+	161925
161925	+	161988
162006	+	162159
162261	+	162342
162342	+	162408
162534	+	162606
162630	+	162684
162684	+	162750
162834	+	162900
162912	+	162972
163083	+	163218
163293	+	163461
163554	+	163605
163725	+	163803
163803	+	163860
163869	+	163923
163977	+	164052
164154	+	164211
164406	+	164544
164592	+	164676
164757	+	164859
164880	+	164931
164931	+	165063
165099	+	165150
165156	+	165252
165336	+	165396
165441	+	165525
165525	+	165588
165621	+	165735
165735	+	165846
165894	+	165987
166125	+	166194
166212	+	166275
166305	+	166362
166395	+	166479
166479	+	166620
166653	+	166773
166842	+	166965
167121	+	167184
167397	+	167457
167457	+	167517
167751	+	167865
167865	+	167916
168180	+	168237
168237	+	168309
168438	+	168537
168537	+	168690
168690	+	168906
168948	+	169119
169119	+	169482
169572	+	169704
169704	+	169803
169803	+	169920
169959	+	170025
170043	+	170139
170235	+	170298
170349	+	170547
170562	+	170616
170664	+	170715
170772	+	170832
170844	+	170919
170955	+	171009
171024	+	171117
171150	+	171222
171246	+	171465
171465	+	171522
171522	+	171645
171651	+	171717
171717	+	171837
171858	+	171918
172110	+	172209
172272	+	172332
172332	+	172401
172425	+	172563
172587	+	172701
172923	+	172998
173112	+	173250
173331	+	173412
173412	+	173523
173580	+	173760
173760	+	173871
173886	+	174081
174087	+	174168
174168	+	174300
174300	+	174351
174351	+	174423
174456	+	174519
174519	+	174585
174615	+	174666
174711	+	174768
174768	+	174891
174927	+	175005
175005	+	175062
175062	+	175152
175257	+	175323
175341	+	175419
175458	+	175542
175626	+	175695
175884	+	175974
176301	+	176358
176382	+	176463
176490	+	176568
176568	+	176721
176739	+	176991
176991	+	177177
177177	+	177441
177477	+	177651
177651	+	177798
177798	+	177933
177933	+	178035
178092	+	178701
178731	+	178791
178806	+	178923
178923	+	178980
178995	+	179106
179247	+	179328
179328	+	179394
179721	+	179775
179823	+	179880
179922	+	180006
180027	+	180087
180159	+	180246
180294	+	180348
180366	+	180420
180444	+	180516
180690	+	180741
180819	+	180873
180942	+	181002
181104	+	181206
181326	+	181419
181419	+	181563
181587	+	181647
181647	+	181758
181758	+	181854
181866	+	181965
181965	+	182058
182058	+	182115
182133	+	182772
182772	+	182829
182829	+	182889
182889	+	182940
183048	+	183099
183144	+	183210
183312	+	183363
183363	+	183429
183429	+	183492
183654	+	183726
183726	+	183813
183855	+	183912
183912	+	183993
184008	+	184059
184059	+	184140
184266	+	184317
184383	+	184521
184521	+	184620
184620	+	184713
184740	+	184830
184830	+	184986
185079	+	185151
185235	+	185307
185307	+	185379
185409	+	185499
185565	+	185643
185712	+	185763
185814	+	185883
185904	+	185979
186006	+	186060
186129	+	186210
186267	+	186339
186339	+	186420
186420	+	186519
186645	+	186726
186873	+	186966
186966	+	187062
187134	+	187194
187458	+	187524
187599	+	187722
187767	+	187857
187857	+	187908
187935	+	188025
188124	+	188205
188235	+	188307
188307	+	188361
188400	+	188520
188520	+	188619
188619	+	188679
188718	+	188790
188838	+	188904
188904	+	188991
189060	+	189141
189213	+	189264
189312	+	189453
189471	+	189537
189615	+	189759
189855	+	190125
190161	+	190287
190509	+	190566
190566	+	190698
190713	+	190776
191064	+	191139
191349	+	191409
191466	+	191541
191550	+	191613
191664	+	191727
191850	+	191901
191901	+	192003
192051	+	192141
192309	+	192387
192453	+	192528
192528	+	192600
192624	+	192690
192714	+	192780
192894	+	192951
192966	+	193017
193017	+	193068
193116	+	193176
193326	+	193416
193428	+	193488
193533	+	193659
193659	+	193743
193791	+	193842
193890	+	194064
194064	+	194115
194214	+	194268
194352	+	194436
194460	+	194601
194601	+	194682
194682	+	194736
194736	+	194826
195042	+	195096
195225	+	195354
195480	+	195531
195564	+	195714
195714	+	195825
195825	+	195879
195879	+	195945
195960	+	196074
196149	+	196278
196290	+	196368
196392	+	196488
196539	+	196650
196650	+	196713
196740	+	196866
196866	+	196923
196971	+	197133
197214	+	198501
198573	+	198648
198648	+	198699
198936	+	199044
199215	+	199287
199287	+	199353
199377	+	199446
199650	+	199740
199776	+	199842
199851	+	199926
199926	+	200022
200115	+	200259
200259	+	200355
200355	+	200406
200406	+	200484
200493	+	200571
200583	+	200664
200976	+	201078
201090	+	201144
201174	+	201258
201264	+	201315
201408	+	201549
201567	+	201693
201705	+	201798
201834	+	201930
202137	+	202239
202248	+	202308
202362	+	202416
202443	+	202515
202554	+	202698
202722	+	202794
202842	+	202983
203031	+	203124
203469	+	203541
203541	+	203619
203664	+	203811
203811	+	203862
203919	+	203976
203976	+	204033
204084	+	204138
204138	+	204234
204549	+	204648
204669	+	204798
204915	+	205089
205125	+	205275
205275	+	205371
205377	+	205431
205431	+	205578
205671	+	205722
205731	+	205794
205848	+	205911
205911	+	205974
205974	+	206040
206052	+	206154
206277	+	206328
206394	+	206457
206520	+	206580
206682	+	206739
206739	+	206811
206832	+	206883
206940	+	207051
207144	+	207285
207285	+	207342
207360	+	207531
207531	+	207633
207747	+	207840
207840	+	210276
210288	+	210441
210480	+	210573
210573	+	210627
210627	+	211038
211044	+	211194
211194	+	211290
211290	+	211344
211350	+	211419
211419	+	211533
211533	+	211620
211644	+	211734
211734	+	211815
211842	+	211932
211932	+	212088
212133	+	212244
212244	+	212355
212364	+	212505
212634	+	212709
212757	+	212820
213018	+	213183
213183	+	213249
213366	+	213420
213420	+	213480
213549	+	213618
213618	+	213687
213726	+	213801
213801	+	213957
213972	+	214032
214092	+	214158
214407	+	214476
214587	+	214701
214743	+	214839
214839	+	214899
214950	+	215016
215016	+	215103
215142	+	215268
215361	+	215415
215526	+	215598
215856	+	215910
215910	+	215967
216210	+	216318
216627	+	216696
216774	+	216849
216873	+	216933
216954	+	217017
217077	+	217209
217209	+	217326
217341	+	217428
217428	+	217617
217632	+	217890
217890	+	218049
218088	+	218193
218193	+	218271
218373	+	218439
218442	+	218493
218616	+	218778
218847	+	218958
219021	+	219087
219270	+	219366
219411	+	219480
219621	+	219705
219717	+	219840
219882	+	219945
219978	+	220146
220209	+	220272
220272	+	220326
220407	+	220470
220470	+	220527
220674	+	220725
220761	+	220827
220827	+	220899
220998	+	221136
221178	+	221235
221385	+	221445
221445	+	221511
221511	+	221577
221832	+	221895
222321	+	222372
222372	+	222456
222507	+	222588
222675	+	222774
222774	+	223197
223197	+	223308
223338	+	223401
223470	+	223569
223572	+	223635
223635	+	223794
223884	+	223950
224076	+	224157
224187	+	224244
224265	+	224322
224334	+	224403
224481	+	224556
224649	+	224739
224745	+	224838
224874	+	225012
225063	+	225138
225186	+	225303
225330	+	225444
225486	+	225561
225609	+	225690
225690	+	225741
225747	+	225858
225918	+	226005
226011	+	226107
226107	+	226185
226296	+	226404
226431	+	226500
226500	+	226563
226587	+	226656
226683	+	226791
226917	+	226974
227295	+	227349
227349	+	227445
227790	+	227844
227844	+	227910
227946	+	228015
228015	+	228078
228114	+	228171
228189	+	228249
228249	+	228396
228534	+	228585
228591	+	228651
228660	+	228753
228816	+	228942
229020	+	229119
229158	+	229209
229209	+	229317
229332	+	229431
229503	+	229605
229812	+	229875
229995	+	230049
230049	+	230154
230154	+	230229
230310	+	230703
230751	+	230838
230946	+	231003
231069	+	231153
231447	+	231504
232023	+	232098
232239	+	232293
232383	+	232440
232479	+	232530
232578	+	232644
232710	+	232818
232818	+	232887
232890	+	232980
233025	+	233079
233079	+	233184
233184	+	233286
233286	+	233367
233367	+	233661
233661	+	233841
233841	+	233994
233994	+	234048
234048	+	234099
234150	+	234213
234234	+	234318
234318	+	234414
234462	+	234519
234564	+	234663
234729	+	234780
234849	+	234987
234987	+	235041
235074	+	235128
235248	+	235299
235299	+	235365
235365	+	235434
235491	+	235623
235863	+	235947
236055	+	236142
236226	+	236307
236307	+	236373
236454	+	236538
236589	+	236739
236739	+	236796
236958	+	237057
237087	+	237147
237147	+	237312
237393	+	237543
237612	+	237675
237750	+	237852
237852	+	238002
238116	+	238185
238215	+	238272
238272	+	238323
238323	+	238503
238509	+	238566
238695	+	238749
238800	+	238872
238995	+	239073
239139	+	239193
239196	+	239268
239268	+	239328
239397	+	239475
239523	+	239598
239646	+	239706
239934	+	239988
240021	+	240084
240111	+	240183
240261	+	240351
240405	+	240480
240480	+	240564
240648	+	240699
240738	+	240834
240834	+	240900
240972	+	241179
241179	+	241422
241482	+	241536
241536	+	241602
241701	+	241977
242022	+	242082
242109	+	242274
242286	+	242385
242385	+	242628
242658	+	242856
243033	+	243114
243114	+	243186
243186	+	243243
243345	+	243408
243408	+	243498
243555	+	243621
243747	+	243885
243918	+	244023
244062	+	244146
244146	+	244257
244329	+	244395
244395	+	244446
244518	+	244620
244620	+	244686
244770	+	244845
244899	+	245007
245052	+	245121
245163	+	245334
245334	+	245391
245430	+	245490
245523	+	245583
245646	+	245808
245811	+	245973
245973	+	246024
246042	+	246096
246096	+	246150
246153	+	246231
246339	+	246393
246417	+	246471
246549	+	246660
246837	+	246915
247086	+	247221
247464	+	247521
247521	+	247584
247584	+	247650
247908	+	247965
248109	+	248226
248319	+	248433
248538	+	248610
248697	+	248865
249087	+	249153
249153	+	249204
249237	+	249411
249411	+	249690
249753	+	249825
249825	+	250143
250158	+	250233
250233	+	250326
250422	+	250482
250587	+	250791
250836	+	251091
251118	+	251184
251262	+	251349
251424	+	251478
251613	+	251667
251814	+	251865
251880	+	251976
252096	+	252150
252201	+	252354
252354	+	252420
252432	+	252492
252696	+	252768
252891	+	253035
253062	+	253185
253185	+	253296
253296	+	253365
253395	+	253509
253515	+	253617
253683	+	253776
253776	+	253836
253929	+	254001
254070	+	254226
254226	+	254277
254277	+	254349
254349	+	254553
254553	+	254736
254736	+	255138
255138	+	255228
255240	+	255426
255426	+	255480
255480	+	255612
255654	+	255837
255864	+	255924
255963	+	256035
256071	+	256161
256161	+	256245
256314	+	256425
256473	+	256539
256575	+	256638
256695	+	256773
256863	+	256923
257070	+	257139
257163	+	257241
257847	+	257904
258108	+	258159
258243	+	258306
258492	+	258582
258819	+	258885
259146	+	259209
259251	+	259335
259338	+	259398
259464	+	259539
259539	+	259596
259926	+	259989
260217	+	260352
260352	+	260460
260460	+	260511
260511	+	260598
260598	+	260661
260661	+	260754
260787	+	260868
260868	+	260922
261105	+	261177
261177	+	261258
261258	+	261441
261450	+	261510
261528	+	261660
261699	+	261762
261885	+	261972
262002	+	262143
262143	+	262224
262224	+	262335
262380	+	262452
262467	+	262551
262620	+	262761
262797	+	262896
262941	+	262995
262995	+	263136
263136	+	263205
263238	+	263325
263325	+	263526
263538	+	263643
263643	+	263850
263937	+	264033
264051	+	264300
264300	+	264351
264387	+	264513
264606	+	264675
264675	+	264882
264882	+	264951
264951	+	265008
265167	+	265365
265380	+	265521
265635	+	265743
265752	+	265827
265986	+	266094
266094	+	266421
266526	+	266607
266628	+	266682
266682	+	266841
267030	+	267111
267111	+	267195
267195	+	267249
267249	+	267330
267402	+	267459
267501	+	267591
267591	+	267642
267642	+	267705
267708	+	267762
267852	+	267936
267957	+	268008
268146	+	268209
268212	+	268269
268413	+	268470
268470	+	268530
268530	+	268593
268647	+	268698
268704	+	268770
268866	+	268932
268950	+	269001
269043	+	269127
269127	+	269199
269256	+	269361
269412	+	269499
269538	+	269613
269613	+	269766
269778	+	269841
269859	+	269925
270069	+	270162
270162	+	270228
270234	+	270288
270495	+	270570
270588	+	270639
270669	+	270777
270801	+	270894
270927	+	271131
271131	+	271185
271221	+	271368
271386	+	271443
271557	+	271647
271647	+	271716
271872	+	271956
271974	+	272100
272139	+	272442
272454	+	272556
272616	+	272688
272688	+	272739
272772	+	272925
272991	+	273102
273102	+	273219
273219	+	273273
273273	+	273450
